timestamp,0
2023-08-12,-249.3765586035006
2023-08-14,-11371.571072319202
2023-08-16,1243.5189722809446
2023-08-18,94959.80484708978
2023-08-20,-249.37655860348605
2023-08-22,-249.3765586035006
2023-08-24,0.0
2023-08-26,0.0
2023-08-28,0.0
2023-08-30,582.7821749972936
2023-09-01,0.0
2023-09-03,0.0
2023-09-05,24716.025798009738
2023-09-07,0.0
2023-09-09,8698.281088972159
2023-09-11,-2400.3333983101475
2023-09-13,4885.3621392758505
2023-09-15,0.0
2023-09-17,0.0
2023-09-19,114.69476739715901
2023-09-21,0.0
2023-09-23,0.0
2023-09-25,0.0
2023-09-27,-4789.072828384145
2023-09-29,5569.221358302297
2023-10-01,6002.929894993489
2023-10-03,-249.37655860348605
2023-10-05,0.0
2023-10-07,-249.3765586035006
2023-10-09,-3488.9096608951077
2023-10-11,15407.18097230044
2023-10-13,4829.292231269224
2023-10-15,0.0
2023-10-17,-249.3765586034715
2023-10-19,0.0
2023-10-21,-6597.714912466778
2023-10-23,42736.49294418411
2023-10-25,-249.37655860348605
2023-10-27,-249.3765586035006
2023-10-29,13746.782035437413
2023-10-31,3426.6144828046235
2023-11-02,1589.9583840337
2023-11-04,2702.9691153845342
2023-11-06,-4414.414689826503
2023-11-08,-7190.348979854985
2023-11-10,-3765.788793195694
2023-11-12,-11365.664874578608
2023-11-14,89364.18318622286
2023-11-16,14778.001615179135
2023-11-18,3386.780724452765
2023-11-20,-14176.256336284976
2023-11-22,797.6800669336517
2023-11-24,95375.86310641497
2023-11-26,-10338.437779936867
2023-11-28,0.0
2023-11-30,32609.222079646657
2023-12-02,0.0
2023-12-04,417.4646257284912
2023-12-06,2770.9459896141925
2023-12-08,-418.10224101450876
2023-12-10,-10.682906859714421
